epi_week,country,state,loc,loc_type,disease, event,number,from_date,to_date,url
190814,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,28/03/1908,03/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/16.pdf
190811,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,08/03/1908,14/03/1908,https://www.tycho.pitt.edu/raw/PDF/1908/17.pdf
190814,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,29/03/1908,04/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/17.pdf
190815,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,04/04/1908,10/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/17.pdf
190815,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,05/04/1908,11/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/18.pdf
190816,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,11/04/1908,17/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/18.pdf
190816,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,12/04/1908,18/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/19.pdf
190817,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,19/04/1908,25/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/20.pdf
190817,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,19/04/1908,25/04/1908,https://www.tycho.pitt.edu/raw/PDF/1908/20.pdf
190818,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,25/04/1908,01/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/20.pdf
190818,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,26/04/1908,02/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/21.pdf
190819,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,02/05/1908,08/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/21.pdf
190819,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,02/05/1908,08/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/21.pdf
190819,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,03/05/1908,09/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/22.pdf
190820,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,09/05/1908,15/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/22.pdf
190820,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,7,10/05/1908,16/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/23.pdf
190820,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,3,10/05/1908,16/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/23.pdf
190820,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,10/05/1908,16/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/23.pdf
190822,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,23/05/1908,29/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/24.pdf
190822,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,23/05/1908,29/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/24.pdf
190821,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,9,17/05/1908,23/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190821,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,17/05/1908,23/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190821,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,12,17/05/1908,23/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190821,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,17/05/1908,23/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190821,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,17/05/1908,23/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190822,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,6,24/05/1908,30/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190822,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,24/05/1908,30/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190822,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,14,24/05/1908,30/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190822,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,24/05/1908,30/05/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190823,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,30/05/1908,05/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/25.pdf
190823,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,4,31/05/1908,06/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/26.pdf
190823,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,4,31/05/1908,06/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/26.pdf
190824,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,3,07/06/1908,13/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190824,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,07/06/1908,13/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190824,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,6,07/06/1908,13/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190824,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,07/06/1908,13/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190824,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,07/06/1908,13/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190825,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,14/06/1908,20/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190825,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,14/06/1908,20/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/27.pdf
190825,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,6,14/06/1908,20/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/28.pdf
190825,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,14/06/1908,20/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/28.pdf
190825,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,4,14/06/1908,20/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/28.pdf
190825,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,14/06/1908,20/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/28.pdf
190826,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,20/06/1908,26/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/28.pdf
190826,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,21/06/1908,27/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/29.pdf
190826,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,21/06/1908,27/06/1908,https://www.tycho.pitt.edu/raw/PDF/1908/29.pdf
190827,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,27/06/1908,03/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/29.pdf
190827,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,27/06/1908,03/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/29.pdf
190827,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,3,28/06/1908,04/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190827,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,8,28/06/1908,04/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190827,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,3,28/06/1908,04/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190827,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,28/06/1908,04/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190827,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,28/06/1908,04/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190828,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,1,05/07/1908,11/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190828,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,05/07/1908,11/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190828,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,05/07/1908,11/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190828,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,4,05/07/1908,11/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190828,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,04/07/1908,10/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/30.pdf
190829,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,11/07/1908,17/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/31.pdf
190829,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,11/07/1908,17/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/31.pdf
190829,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,7,12/07/1908,18/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/32.pdf
190829,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,12/07/1908,18/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/32.pdf
190829,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,12/07/1908,18/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/32.pdf
190830,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,18/07/1908,24/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/32.pdf
190830,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,19/07/1908,25/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/33.pdf
190830,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,6,19/07/1908,25/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/33.pdf
190830,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,19/07/1908,25/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/33.pdf
190830,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,19/07/1908,25/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/33.pdf
190831,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,25/07/1908,31/07/1908,https://www.tycho.pitt.edu/raw/PDF/1908/33.pdf
190831,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,2,26/07/1908,01/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/34.pdf
190831,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,26/07/1908,01/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/34.pdf
190831,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,4,26/07/1908,01/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/34.pdf
190831,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,26/07/1908,01/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/34.pdf
190832,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,01/08/1908,07/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/34.pdf
190832,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,01/08/1908,07/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/34.pdf
190832,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,02/08/1908,08/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/35.pdf
190832,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,02/08/1908,08/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/35.pdf
190833,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,08/08/1908,14/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/35.pdf
190833,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,2,09/08/1908,15/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/36.pdf
190833,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,09/08/1908,15/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/36.pdf
190833,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,09/08/1908,15/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/36.pdf
190833,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,4,09/08/1908,15/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/36.pdf
190833,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,09/08/1908,15/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/36.pdf
190834,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,15/08/1908,21/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/36.pdf
190834,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,16/08/1908,22/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/37.pdf
190834,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,2,16/08/1908,22/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/37.pdf
190834,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,16/08/1908,22/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/37.pdf
190834,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,16/08/1908,22/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/37.pdf
190835,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,22/08/1908,28/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/37.pdf
190835,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,23/08/1908,29/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/38.pdf
190835,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,5,23/08/1908,29/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/38.pdf
190835,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,23/08/1908,29/08/1908,https://www.tycho.pitt.edu/raw/PDF/1908/38.pdf
190836,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,2,30/08/1908,05/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/38.pdf
190836,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,30/08/1908,05/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/39.pdf
190836,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,30/08/1908,05/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/39.pdf
190836,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,30/08/1908,05/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/39.pdf
190836,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,1,30/08/1908,05/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/39.pdf
190836,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,30/08/1908,05/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/39.pdf
190837,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,06/09/1908,12/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/40.pdf
190838,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,12/09/1908,18/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/40.pdf
190838,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,13/09/1908,19/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/41.pdf
190838,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,4,13/09/1908,19/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/41.pdf
190838,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,2,13/09/1908,19/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/41.pdf
190839,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,20/09/1908,26/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/41.pdf
190839,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,4,20/09/1908,26/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/42.pdf
190839,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,20/09/1908,26/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/42.pdf
190839,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,20/09/1908,26/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/42.pdf
190839,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,20/09/1908,26/09/1908,https://www.tycho.pitt.edu/raw/PDF/1908/42.pdf
190840,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,27/09/1908,03/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/43.pdf
190840,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,27/09/1908,03/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/43.pdf
190840,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,27/09/1908,03/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/43.pdf
190840,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,27/09/1908,03/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/43.pdf
190841,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,7,04/10/1908,10/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/43.pdf
190841,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,04/10/1908,10/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/43.pdf
190841,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,3,04/10/1908,10/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/44.pdf
190841,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,04/10/1908,10/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/44.pdf
190841,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,04/10/1908,10/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/44.pdf
190841,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,3,04/10/1908,10/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/44.pdf
190842,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,11/10/1908,17/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/44.pdf
190842,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,11/10/1908,17/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/45.pdf
190842,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,11/10/1908,17/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/45.pdf
190842,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,6,11/10/1908,17/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/45.pdf
190843,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,18/10/1908,24/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/45.pdf
190843,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,18/10/1908,24/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/45.pdf
190843,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,3,18/10/1908,24/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/46.pdf
190843,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,18/10/1908,24/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/46.pdf
190843,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,3,18/10/1908,24/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/46.pdf
190844,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,25/10/1908,31/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/47.pdf
190844,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,3,25/10/1908,31/10/1908,https://www.tycho.pitt.edu/raw/PDF/1908/47.pdf
190845,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,31/10/1908,06/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/47.pdf
190845,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,31/10/1908,06/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/47.pdf
190845,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,01/11/1908,07/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/48.pdf
190845,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,4,01/11/1908,07/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/48.pdf
190846,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,07/11/1908,13/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/48.pdf
190846,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],CASES,3,08/11/1908,14/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190846,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,08/11/1908,14/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190846,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,2,08/11/1908,14/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190846,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,5,08/11/1908,14/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190846,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,08/11/1908,14/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190847,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,14/11/1908,20/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190847,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,14/11/1908,20/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/49.pdf
190847,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,8,15/11/1908,21/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/50.pdf
190847,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,15/11/1908,21/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/50.pdf
190847,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,2,15/11/1908,21/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/50.pdf
190847,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,3,15/11/1908,21/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/50.pdf
190848,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,20/11/1908,26/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/50.pdf
190848,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,22/11/1908,28/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/51.pdf
190848,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,22/11/1908,28/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/51.pdf
190848,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,22/11/1908,28/11/1908,https://www.tycho.pitt.edu/raw/PDF/1908/51.pdf
190849,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,27/11/1908,03/12/1908,https://www.tycho.pitt.edu/raw/PDF/1908/51.pdf
